
Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
70-74 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2005, Numar persoane, 94
70-74 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2006, Numar persoane, 91
70-74 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2007, Numar persoane, 94
70-74 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2008, Numar persoane, 92
70-74 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2009, Numar persoane, 96
70-74 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2010, Numar persoane, 89
70-74 ani, Masculin, Satu Mare, 138921 SUPUR, Anul 2011, Numar persoane, 93
70-74 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2004, Numar persoane, 62
70-74 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2005, Numar persoane, 60
70-74 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2006, Numar persoane, 59
70-74 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2007, Numar persoane, 52
70-74 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2008, Numar persoane, 52
70-74 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2009, Numar persoane, 46
70-74 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2010, Numar persoane, 41
70-74 ani, Masculin, Satu Mare, 139009 TARNA MARE, Anul 2011, Numar persoane, 44
70-74 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2004, Numar persoane, 31
70-74 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2005, Numar persoane, 30
70-74 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2006, Numar persoane, 32
70-74 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2007, Numar persoane, 30
70-74 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2008, Numar persoane, 28
70-74 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2009, Numar persoane, 25
70-74 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2010, Numar persoane, 27
70-74 ani, Masculin, Satu Mare, 139054 TEREBESTI, Anul 2011, Numar persoane, 26
70-74 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2004, Numar persoane, 51
70-74 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2005, Numar persoane, 45
70-74 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2006, Numar persoane, 51
70-74 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2007, Numar persoane, 49
70-74 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2008, Numar persoane, 41
70-74 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2009, Numar persoane, 34
70-74 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2010, Numar persoane, 39
70-74 ani, Masculin, Satu Mare, 139107 TIREAM, Anul 2011, Numar persoane, 33
70-74 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2004, Numar persoane, 37
70-74 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2005, Numar persoane, 35
70-74 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2006, Numar persoane, 39
70-74 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2007, Numar persoane, 34
70-74 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2008, Numar persoane, 35
70-74 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2009, Numar persoane, 34
70-74 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2010, Numar persoane, 35
70-74 ani, Masculin, Satu Mare, 139143 TIRSOLT, Anul 2011, Numar persoane, 32
70-74 ani, Masculin, Satu Mare, 139170 TURT, Anul 2004, Numar persoane, 72
70-74 ani, Masculin, Satu Mare, 139170 TURT, Anul 2005, Numar persoane, 72
70-74 ani, Masculin, Satu Mare, 139170 TURT, Anul 2006, Numar persoane, 66
70-74 ani, Masculin, Satu Mare, 139170 TURT, Anul 2007, Numar persoane, 57
70-74 ani, Masculin, Satu Mare, 139170 TURT, Anul 2008, Numar persoane, 59
70-74 ani, Masculin, Satu Mare, 139170 TURT, Anul 2009, Numar persoane, 62
70-74 ani, Masculin, Satu Mare, 139170 TURT, Anul 2010, Numar persoane, 64
70-74 ani, Masculin, Satu Mare, 139170 TURT, Anul 2011, Numar persoane, 65
70-74 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2004, Numar persoane, 51
70-74 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2005, Numar persoane, 48
70-74 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2006, Numar persoane, 47
70-74 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2007, Numar persoane, 43
70-74 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2008, Numar persoane, 46
70-74 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2009, Numar persoane, 47
70-74 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2010, Numar persoane, 45
70-74 ani, Masculin, Satu Mare, 139214 TURULUNG, Anul 2011, Numar persoane, 44
70-74 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2004, Numar persoane, 30
70-74 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2005, Numar persoane, 28
70-74 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2006, Numar persoane, 27
70-74 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2007, Numar persoane, 25
70-74 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2008, Numar persoane, 24
70-74 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2009, Numar persoane, 24
70-74 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2010, Numar persoane, 23
70-74 ani, Masculin, Satu Mare, 139250 URZICENI, Anul 2011, Numar persoane, 29
70-74 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2004, Numar persoane, 35
70-74 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2005, Numar persoane, 44
70-74 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2006, Numar persoane, 48
70-74 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2007, Numar persoane, 43
70-74 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2008, Numar persoane, 44
70-74 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2009, Numar persoane, 47
70-74 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2010, Numar persoane, 42
70-74 ani, Masculin, Satu Mare, 139287 VALEA VINULUI, Anul 2011, Numar persoane, 42
70-74 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2004, Numar persoane, 42
70-74 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2005, Numar persoane, 45
70-74 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2006, Numar persoane, 54
70-74 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2007, Numar persoane, 51
70-74 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2008, Numar persoane, 48
70-74 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2009, Numar persoane, 48
70-74 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2010, Numar persoane, 48
70-74 ani, Masculin, Satu Mare, 139330 VAMA, Anul 2011, Numar persoane, 42
70-74 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2004, Numar persoane, 48
70-74 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2005, Numar persoane, 53
70-74 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2006, Numar persoane, 46
70-74 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2007, Numar persoane, 47
70-74 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2008, Numar persoane, 51
70-74 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2009, Numar persoane, 51
70-74 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2010, Numar persoane, 46
70-74 ani, Masculin, Satu Mare, 139358 VETIS, Anul 2011, Numar persoane, 50
70-74 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2004, Numar persoane, 53
70-74 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2005, Numar persoane, 50
70-74 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2006, Numar persoane, 52
70-74 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2007, Numar persoane, 50
70-74 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2008, Numar persoane, 52
70-74 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2009, Numar persoane, 56
70-74 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2010, Numar persoane, 56
70-74 ani, Masculin, Satu Mare, 139394 VIILE SATU MARE, Anul 2011, Numar persoane, 56
70-74 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2004, Numar persoane, 1948
70-74 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2005, Numar persoane, 1991
70-74 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2006, Numar persoane, 2025
70-74 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2007, Numar persoane, 2136
70-74 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2008, Numar persoane, 2190
70-74 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2009, Numar persoane, 2357
70-74 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2010, Numar persoane, 2465
70-74 ani, Feminin, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2011, Numar persoane, 2429
70-74 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2004, Numar persoane, 554
70-74 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2005, Numar persoane, 546
70-74 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2006, Numar persoane, 536
70-74 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2007, Numar persoane, 527
70-74 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2008, Numar persoane, 547
70-74 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2009, Numar persoane, 559
70-74 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2010, Numar persoane, 580
70-74 ani, Feminin, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2011, Numar persoane, 587
70-74 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2004, Numar persoane, 145
70-74 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2005, Numar persoane, 147
70-74 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2006, Numar persoane, 147
70-74 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2007, Numar persoane, 158
70-74 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2008, Numar persoane, 164
70-74 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2009, Numar persoane, 168
70-74 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2010, Numar persoane, 170
70-74 ani, Feminin, Satu Mare, 136848 ORAS ARDUD, Anul 2011, Numar persoane, 161
70-74 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2004, Numar persoane, 109
70-74 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2005, Numar persoane, 113
70-74 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2006, Numar persoane, 109
70-74 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2007, Numar persoane, 114
70-74 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2008, Numar persoane, 97
70-74 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2009, Numar persoane, 108
70-74 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2010, Numar persoane, 113
70-74 ani, Feminin, Satu Mare, 138039 ORAS LIVADA, Anul 2011, Numar persoane, 118
70-74 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2004, Numar persoane, 206
70-74 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2005, Numar persoane, 207
70-74 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2006, Numar persoane, 216
70-74 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2007, Numar persoane, 202
70-74 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2008, Numar persoane, 217
70-74 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2009, Numar persoane, 232
70-74 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2010, Numar persoane, 252
70-74 ani, Feminin, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2011, Numar persoane, 251
70-74 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2004, Numar persoane, 182
70-74 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2005, Numar persoane, 185
70-74 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2006, Numar persoane, 209
70-74 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2007, Numar persoane, 206
70-74 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2008, Numar persoane, 197
70-74 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2009, Numar persoane, 194
70-74 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2010, Numar persoane, 208
70-74 ani, Feminin, Satu Mare, 136642 ORAS TASNAD, Anul 2011, Numar persoane, 196
70-74 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2004, Numar persoane, 70
70-74 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2005, Numar persoane, 71
70-74 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2006, Numar persoane, 70
70-74 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2007, Numar persoane, 76
70-74 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2008, Numar persoane, 78
70-74 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2009, Numar persoane, 84
70-74 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2010, Numar persoane, 75
70-74 ani, Feminin, Satu Mare, 136713 ACIS, Anul 2011, Numar persoane, 74
70-74 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2005, Numar persoane, 30
70-74 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2006, Numar persoane, 24
70-74 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2007, Numar persoane, 32
70-74 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2008, Numar persoane, 33
70-74 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2009, Numar persoane, 33
70-74 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2010, Numar persoane, 29
70-74 ani, Feminin, Satu Mare, 179873 AGRIS, Anul 2011, Numar persoane, 30
70-74 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2004, Numar persoane, 80
70-74 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2005, Numar persoane, 90
70-74 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2006, Numar persoane, 91
70-74 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2007, Numar persoane, 88
70-74 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2008, Numar persoane, 76
70-74 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2009, Numar persoane, 83
70-74 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2010, Numar persoane, 81
70-74 ani, Feminin, Satu Mare, 136768 ANDRID, Anul 2011, Numar persoane, 67
70-74 ani, Feminin, Satu Mare, 136802 APA, Anul 2004, Numar persoane, 86
70-74 ani, Feminin, Satu Mare, 136802 APA, Anul 2005, Numar persoane, 81
70-74 ani, Feminin, Satu Mare, 136802 APA, Anul 2006, Numar persoane, 74
70-74 ani, Feminin, Satu Mare, 136802 APA, Anul 2007, Numar persoane, 75
70-74 ani, Feminin, Satu Mare, 136802 APA, Anul 2008, Numar persoane, 72
70-74 ani, Feminin, Satu Mare, 136802 APA, Anul 2009, Numar persoane, 72
70-74 ani, Feminin, Satu Mare, 136802 APA, Anul 2010, Numar persoane, 67
70-74 ani, Feminin, Satu Mare, 136802 APA, Anul 2011, Numar persoane, 59
70-74 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2004, Numar persoane, 56
70-74 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2005, Numar persoane, 51
70-74 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2006, Numar persoane, 47
70-74 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2007, Numar persoane, 54
70-74 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2008, Numar persoane, 50
70-74 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2009, Numar persoane, 58
70-74 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2010, Numar persoane, 65
70-74 ani, Feminin, Satu Mare, 136919 BATARCI, Anul 2011, Numar persoane, 66
70-74 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2004, Numar persoane, 85
70-74 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2005, Numar persoane, 81
70-74 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2006, Numar persoane, 87
70-74 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2007, Numar persoane, 82
70-74 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2008, Numar persoane, 82
70-74 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2009, Numar persoane, 93
70-74 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2010, Numar persoane, 93
70-74 ani, Feminin, Satu Mare, 136964 BELTIUG, Anul 2011, Numar persoane, 87
70-74 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2004, Numar persoane, 86
70-74 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2005, Numar persoane, 96
70-74 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2006, Numar persoane, 87
70-74 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2007, Numar persoane, 88
70-74 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2008, Numar persoane, 95
70-74 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2009, Numar persoane, 102
70-74 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2010, Numar persoane, 88
70-74 ani, Feminin, Satu Mare, 137032 BERVENI, Anul 2011, Numar persoane, 92
70-74 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2004, Numar persoane, 57
70-74 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2005, Numar persoane, 67
70-74 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2006, Numar persoane, 65
70-74 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2007, Numar persoane, 64
70-74 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2008, Numar persoane, 70
70-74 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2009, Numar persoane, 69
70-74 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2010, Numar persoane, 60
70-74 ani, Feminin, Satu Mare, 137103 BIRSAU, Anul 2011, Numar persoane, 70
70-74 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2004, Numar persoane, 124
70-74 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2005, Numar persoane, 119
70-74 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2006, Numar persoane, 127
70-74 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2007, Numar persoane, 126
70-74 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2008, Numar persoane, 120
70-74 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2009, Numar persoane, 123
70-74 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2010, Numar persoane, 117
70-74 ani, Feminin, Satu Mare, 137069 BIXAD, Anul 2011, Numar persoane, 109
70-74 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2004, Numar persoane, 106
70-74 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2005, Numar persoane, 114
70-74 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2006, Numar persoane, 101
70-74 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2007, Numar persoane, 96
70-74 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2008, Numar persoane, 95
70-74 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2009, Numar persoane, 106
70-74 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2010, Numar persoane, 104
70-74 ani, Feminin, Satu Mare, 137130 BOGDAND, Anul 2011, Numar persoane, 115
70-74 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2004, Numar persoane, 101
70-74 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2005, Numar persoane, 71
70-74 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2006, Numar persoane, 62
70-74 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2007, Numar persoane, 59
70-74 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2008, Numar persoane, 55
70-74 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2009, Numar persoane, 56
70-74 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2010, Numar persoane, 59
70-74 ani, Feminin, Satu Mare, 137185 BOTIZ, Anul 2011, Numar persoane, 66
70-74 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2004, Numar persoane, 71
70-74 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2005, Numar persoane, 76
70-74 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2006, Numar persoane, 75
70-74 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2007, Numar persoane, 74
70-74 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2008, Numar persoane, 72
70-74 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2009, Numar persoane, 70
70-74 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2010, Numar persoane, 65
70-74 ani, Feminin, Satu Mare, 137229 CALINESTI-OAS, Anul 2011, Numar persoane, 75
70-74 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2004, Numar persoane, 46
70-74 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2005, Numar persoane, 54
70-74 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2006, Numar persoane, 62
70-74 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2007, Numar persoane, 58
70-74 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2008, Numar persoane, 49
70-74 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2009, Numar persoane, 46
70-74 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2010, Numar persoane, 48
70-74 ani, Feminin, Satu Mare, 137274 CAMARZANA, Anul 2011, Numar persoane, 40
70-74 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2004, Numar persoane, 45
70-74 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2005, Numar persoane, 49
70-74 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2006, Numar persoane, 46
70-74 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2007, Numar persoane, 46
70-74 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2008, Numar persoane, 40
70-74 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2009, Numar persoane, 37
70-74 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2010, Numar persoane, 34
70-74 ani, Feminin, Satu Mare, 179677 CAMIN, Anul 2011, Numar persoane, 38
70-74 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2004, Numar persoane, 106
70-74 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2005, Numar persoane, 102
70-74 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2006, Numar persoane, 100
70-74 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2007, Numar persoane, 98
70-74 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2008, Numar persoane, 93
70-74 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2009, Numar persoane, 96
70-74 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2010, Numar persoane, 87
70-74 ani, Feminin, Satu Mare, 136553 CAPLENI, Anul 2011, Numar persoane, 85
70-74 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2004, Numar persoane, 83
70-74 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2005, Numar persoane, 85
70-74 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2006, Numar persoane, 87
70-74 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2007, Numar persoane, 84
70-74 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2008, Numar persoane, 85
70-74 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2009, Numar persoane, 69
70-74 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2010, Numar persoane, 71
70-74 ani, Feminin, Satu Mare, 137292 CAUAS, Anul 2011, Numar persoane, 64
70-74 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2004, Numar persoane, 67
70-74 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2005, Numar persoane, 70
70-74 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2006, Numar persoane, 65
70-74 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2007, Numar persoane, 66
70-74 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2008, Numar persoane, 55
70-74 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2009, Numar persoane, 59
70-74 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2010, Numar persoane, 57
70-74 ani, Feminin, Satu Mare, 137363 CEHAL, Anul 2011, Numar persoane, 51
70-74 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2004, Numar persoane, 81
70-74 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2005, Numar persoane, 88
70-74 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2006, Numar persoane, 91
70-74 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2007, Numar persoane, 94
70-74 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2008, Numar persoane, 99
70-74 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2009, Numar persoane, 112
70-74 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2010, Numar persoane, 123
70-74 ani, Feminin, Satu Mare, 137407 CERTEZE, Anul 2011, Numar persoane, 124
70-74 ani, Feminin, Satu Mare, 179882 CIUMESTI, Anul 2005, Numar persoane, 63
70-74 ani, Feminin, Satu Mare, 179882 CIUMESTI, Anul 2006, Numar persoane, 51
70-74 ani, Feminin, Satu Mare, 179882 CIUMESTI, Anul 2007, Numar persoane, 53
70-74 ani, Feminin, Satu Mare, 179882 CIUMESTI, Anul 2008, Numar persoane, 45
70-74 ani, Feminin, Satu Mare, 179882 CIUMESTI, Anul 2009, Numar persoane, 43
70-74 ani, Feminin, Satu Mare, 179882 CIUMESTI, Anul 2010, Numar persoane, 37
