,year,temp_avg,temp_delta,temp_delta_full_years,temp_delta_last10,temp_mean,temp_mean_full_years,temp_mean_last10,value,0,1,3,4,5,6
AUREL VLAICU,2015,12.0,1.2,1.3,0.3,10.8,10.8,11.7,1,154200,99999,ROMANIA,44.503,26.101999999999997,90.5
AUREL VLAICU,2016,11.9,1.1,1.1,0.2,10.8,10.8,11.7,1,154200,99999,ROMANIA,44.503,26.101999999999997,90.5
AUREL VLAICU,2017,11.8,1.0,1.0,0.1,10.8,10.8,11.7,1,154200,99999,ROMANIA,44.503,26.101999999999997,90.5
AUREL VLAICU,2018,12.2,1.4,1.4,0.5,10.8,10.8,11.7,1,154200,99999,ROMANIA,44.503,26.101999999999997,90.5
AVRAMENI,1982,9.5,0.4,0.4,,9.1,9.1,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1983,9.0,0.6,0.6,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1984,7.2,-0.3,-0.3,,7.6,7.6,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1985,6.8,-1.6,-1.6,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1986,8.3,0.0,0.0,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1987,6.4,-1.7,-1.7,,8.1,8.1,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1988,7.6,-0.8,-0.8,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1989,9.6,1.1,1.2,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1990,10.1,1.6,1.6,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1991,8.3,-0.1,-0.1,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1992,8.8,0.3,0.3,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1993,7.9,-0.5,-0.5,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1994,10.0,1.5,1.5,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1995,8.7,0.3,0.3,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1996,7.3,-1.1,-1.1,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1997,7.9,-0.5,-0.5,,8.4,8.4,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
AVRAMENI,1998,10.0,0.7,0.7,,9.2,9.2,,1,150010,99999,ROMANIA,48.016999999999996,26.95,240.0
BACAU,1959,9.3,-0.8,-0.9,-2.1,10.1,10.2,11.4,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1960,9.4,0.1,0.0,-1.1,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1961,9.1,-0.3,-0.3,-1.4,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1962,8.5,-0.8,-0.9,-2.0,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1963,8.1,-1.3,-1.3,-2.5,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1964,8.3,-1.1,-1.1,-2.2,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1965,7.9,-1.5,-1.5,-2.6,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1966,9.5,0.1,0.1,-1.0,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1967,9.2,-0.2,-0.2,-1.3,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1973,8.5,-0.9,-0.9,-2.0,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1974,8.9,-0.4,-0.5,-1.6,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1975,9.9,0.6,0.6,-0.6,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1976,7.9,-1.4,-1.5,-2.6,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1977,9.2,-0.2,-0.2,-1.3,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1978,8.3,-1.1,-1.1,-2.2,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1979,9.0,-0.3,-0.4,-1.5,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1980,7.6,-1.7,-1.8,-2.9,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1981,8.8,-0.6,-0.6,-1.7,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1982,8.8,-0.6,-0.6,-1.8,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1983,9.5,0.2,0.1,-1.0,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1984,8.6,-0.8,-0.8,-2.0,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1985,7.7,-1.7,-1.7,-2.8,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1986,9.1,-0.3,-0.3,-1.4,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1987,8.1,-1.2,-1.3,-2.4,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1988,8.7,-0.6,-0.7,-1.8,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1989,10.3,1.0,0.9,-0.2,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1990,10.6,1.2,1.2,0.1,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1991,9.0,-0.4,-0.4,-1.6,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1992,9.5,0.1,0.1,-1.0,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1993,8.5,-0.8,-0.9,-2.0,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1994,10.6,1.3,1.2,0.1,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1995,9.3,-0.1,-0.1,-1.3,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1996,8.3,-1.0,-1.1,-2.2,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1997,8.7,-0.7,-0.7,-1.8,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1998,9.3,-0.1,-0.1,-1.2,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,1999,10.3,0.9,0.9,-0.2,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2000,10.6,1.2,1.2,0.1,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2001,9.9,0.5,0.5,-0.6,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2002,10.1,0.7,0.7,-0.4,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2003,9.1,-0.3,-0.3,-1.4,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2004,9.6,0.2,0.2,-1.0,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2005,9.1,-0.2,-0.3,-1.4,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2006,9.2,-0.2,-0.2,-1.4,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2007,11.1,1.8,1.7,0.6,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2008,10.7,1.3,1.3,0.2,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2009,10.6,1.3,1.2,0.1,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2010,9.9,0.5,0.5,-0.7,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2011,9.6,0.3,0.2,-0.9,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2012,10.0,0.6,0.6,-0.5,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2013,10.5,1.1,1.1,-0.0,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2014,10.4,1.1,1.0,-0.1,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2015,11.2,1.9,1.8,0.7,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2016,11.4,2.0,2.0,0.9,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2017,10.8,1.4,1.4,0.3,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACAU,2018,10.6,1.2,1.2,0.1,9.4,9.4,10.5,1,151500,99999,ROMANIA,46.522,26.91,185.0
BACLES,1983,10.5,-0.1,-0.0,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1984,9.0,-0.9,-0.8,,9.9,9.8,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1985,8.9,-1.7,-1.6,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1986,9.4,-1.2,-1.1,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1987,9.9,-0.8,-0.7,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1988,10.2,-0.4,-0.4,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1989,10.9,0.2,0.3,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1990,11.0,0.3,0.4,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1991,9.6,-1.0,-1.0,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1992,10.8,0.2,0.3,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1993,10.0,-0.7,-0.6,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1994,11.4,0.8,0.9,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1995,9.9,-0.8,-0.7,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1996,9.2,-1.5,-1.4,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1997,9.5,-1.2,-1.1,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1998,10.1,-0.5,-0.4,,10.6,10.5,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1999,10.3,0.3,0.4,,10.2,10.1,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,2001,11.0,0.0,0.1,,11.0,10.9,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,2015,11.6,1.0,1.1,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,2016,11.4,0.8,0.9,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,2017,11.5,0.9,1.0,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,2018,11.6,0.9,1.0,,10.6,10.6,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BACLES,1982,10.6,-0.5,-0.5,,11.3,11.3,,1,154120,99999,ROMANIA,44.483000000000004,23.116999999999997,313.0
BAIA MARE/MAGHERUSI,1980,7.1,-0.9,-0.8,,8.0,7.9,,1,150105,99999,ROMANIA,47.667,23.666999999999998,152.0
BAIA MARE/MAGHERUSI,1981,8.7,-0.2,-0.2,,9.0,9.0,,1,150105,99999,ROMANIA,47.667,23.666999999999998,152.0
BAIA MARE/MAGHERUSI,1982,8.6,-0.4,-0.4,,9.0,9.0,,1,150105,99999,ROMANIA,47.667,23.666999999999998,152.0
BAIA MARE/MAGHERUSI,1983,9.4,0.4,0.4,,9.0,9.0,,1,150105,99999,ROMANIA,47.667,23.666999999999998,152.0
BAIA MARE/MAGHERUSI,1984,8.5,0.4,0.5,,8.0,8.0,,1,150105,99999,ROMANIA,47.667,23.666999999999998,152.0
BAIA MARE/MAGHERUSI,1985,7.3,-1.5,-1.5,,8.9,8.9,,1,150105,99999,ROMANIA,47.667,23.666999999999998,152.0
BAIA MARE/MAGHERUSI,1986,8.7,0.0,0.0,,8.7,8.7,,1,150105,99999,ROMANIA,47.667,23.666999999999998,152.0
BAIA MARE/MAGHERUSI,1987,8.5,-0.0,-0.0,,8.5,8.5,,1,150105,99999,ROMANIA,47.667,23.666999999999998,152.0
BAIA MARE/MAGHERUSI,1988,9.0,0.2,0.3,,9.0,9.0,,1,150105,99999,ROMANIA,47.667,23.666999999999998,152.0
BAIA MARE/MAGHERUSI,1989,7.7,-0.8,-0.7,,8.4,8.4,,1,150105,99999,ROMANIA,47.667,23.666999999999998,152.0
BAIA MARE/MAGHERUSI,1979,10.9,0.5,0.5,,10.6,10.6,,1,150105,99999,ROMANIA,47.667,23.666999999999998,152.0
BAILE HERCULANE,1984,10.0,-1.0,-1.0,,11.1,11.1,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,1985,9.6,-1.7,-1.7,,11.3,11.3,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,1986,10.2,-1.0,-1.0,,11.3,11.3,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,1987,10.7,-0.5,-0.5,,11.3,11.3,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,1988,10.6,-0.6,-0.6,,11.3,11.3,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,1989,10.9,-0.3,-0.3,,11.3,11.3,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,1990,11.3,0.0,-0.0,,11.3,11.3,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,1991,9.1,-0.8,-0.8,,9.9,9.9,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,1992,10.8,-0.2,-0.2,,11.0,11.0,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,1993,9.9,-0.6,-0.6,,10.6,10.6,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,1995,10.2,-0.8,-0.9,,11.1,11.1,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,2001,11.9,0.5,0.5,,11.4,11.5,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,2015,12.1,0.9,0.9,,11.3,11.3,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,2016,11.6,0.4,0.4,,11.3,11.3,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,2017,11.8,0.6,0.6,,11.3,11.3,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILE HERCULANE,2018,12.2,1.0,1.0,,11.3,11.3,,1,153660,99999,ROMANIA,44.883,22.416999999999998,176.0
BAILESTI,1982,12.6,-0.3,-0.2,,12.9,12.7,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1983,11.0,-0.5,-0.3,,11.5,11.3,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1984,10.3,-0.7,-0.6,,11.0,10.8,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1985,9.9,-1.8,-1.6,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1986,10.3,-1.3,-1.1,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1987,10.6,-1.0,-0.8,,11.5,11.4,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1988,11.2,-0.5,-0.3,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1989,11.7,0.0,0.2,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1990,11.6,-0.1,0.1,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1991,10.9,-0.8,-0.6,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1992,11.9,0.3,0.4,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1993,11.1,-0.6,-0.4,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1994,12.8,1.1,1.3,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1995,11.1,-0.5,-0.4,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1997,10.8,-0.8,-0.7,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1998,11.2,-0.4,-0.3,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,1999,11.2,-0.1,0.0,,11.3,11.2,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,2000,11.2,0.4,0.6,,10.8,10.6,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,2001,11.6,0.1,0.3,,11.5,11.3,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,2016,12.4,0.4,0.5,,12.0,11.8,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,2017,11.9,0.2,0.4,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAILESTI,2018,12.4,0.7,0.8,,11.7,11.5,,1,154650,99999,ROMANIA,44.016999999999996,23.333000000000002,58.0
BAISOARA,1983,4.9,-0.3,-0.1,,5.1,4.9,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1983,4.9,-0.3,-0.1,,5.1,4.9,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1984,3.7,-0.9,-0.7,,4.6,4.4,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1984,3.7,-0.9,-0.7,,4.6,4.4,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1985,4.1,-1.2,-1.0,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1985,4.1,-1.2,-1.0,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1986,4.7,-0.5,-0.3,,5.2,5.0,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1986,4.7,-0.5,-0.3,,5.2,5.0,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1987,3.8,-1.5,-1.3,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1987,3.8,-1.5,-1.3,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1988,4.4,-0.9,-0.7,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1988,4.4,-0.9,-0.7,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1989,5.2,-0.1,0.1,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1989,5.2,-0.1,0.1,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1990,5.6,0.3,0.5,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1990,5.6,0.3,0.5,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1991,4.4,-0.9,-0.7,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1991,4.4,-0.9,-0.7,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1992,5.1,-0.2,0.0,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1992,5.1,-0.2,0.0,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1993,4.5,-0.8,-0.6,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1993,4.5,-0.8,-0.6,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1994,6.3,1.0,1.2,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1994,6.3,1.0,1.2,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1995,4.8,-0.5,-0.3,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1995,4.8,-0.5,-0.3,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1996,4.4,-0.9,-0.7,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1996,4.4,-0.9,-0.7,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1997,4.4,-0.9,-0.7,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1997,4.4,-0.9,-0.7,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1998,4.6,-0.8,-0.6,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1998,4.6,-0.8,-0.6,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1999,4.9,0.2,0.4,,4.8,4.6,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1999,4.9,0.2,0.4,,4.8,4.6,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,2000,5.1,0.6,0.8,,4.6,4.4,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,2000,5.1,0.6,0.8,,4.6,4.4,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,2001,4.9,-0.3,-0.1,,5.2,5.0,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,2001,4.9,-0.3,-0.1,,5.2,5.0,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,2016,6.4,0.6,0.8,,5.8,5.6,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,2016,6.4,0.6,0.8,,5.8,5.6,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,2017,5.9,0.6,0.8,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,2017,5.9,0.6,0.8,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,2018,6.7,1.4,1.6,,5.3,5.1,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,2018,6.7,1.4,1.6,,5.3,5.1,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAISOARA,1982,5.2,-0.3,-0.1,,5.4,5.2,,1,119000,99999,ROMANIA,46.533,23.3,1356.0
BAISOARA,1982,5.2,-0.3,-0.1,,5.4,5.2,,1,151630,99999,ROMANIA,46.533,23.316999999999997,1356.0
BAJA,1973,10.7,0.1,0.1,-0.3,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1974,10.4,0.2,0.2,-0.2,10.2,10.2,10.6,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1975,11.0,0.4,0.4,-0.0,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1976,10.1,-0.5,-0.5,-0.9,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1977,11.0,0.4,0.4,-0.0,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1978,9.8,-0.8,-0.8,-1.2,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1979,11.1,0.4,0.5,0.1,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1980,9.5,-1.1,-1.1,-1.5,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1981,10.7,0.1,0.1,-0.3,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1982,10.9,0.3,0.3,-0.1,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1983,11.2,0.5,0.5,0.1,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1984,9.6,-0.9,-0.9,-1.3,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1985,9.1,-1.5,-1.5,-1.9,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1986,9.7,-0.9,-0.9,-1.3,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1987,8.4,-1.6,-1.6,-2.0,10.1,10.1,10.5,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1988,10.3,-0.5,-0.5,-0.9,10.8,10.7,11.2,1,129600,99999,HUNGARY,46.183,19.017,113.0
BAJA,1989,10.9,0.2,0.2,-0.2,10.6,10.6,11.0,1,129600,99999,HUNGARY,46.183,19.017,113.0
