
Judete, Sectiuni si capitole conform Nomenclatorului Combinat (NC), Luni, UM: Mii euro, Valoare
Brasov, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 679
Brasov, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 1191
Brasov, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 638
Brasov, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 915
Brasov, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 1102
Brasov, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 1035
Brasov, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 1429
Brasov, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 1855
Brasov, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 1245
Brasov, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 1053
Brasov, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 1257
Brasov, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 1090
Brasov, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 741
Brasov, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 689
Brasov, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 1062
Brasov, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 1309
Brasov, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 1274
Brasov, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 1462
Brasov, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 1531
Brasov, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 1569
Brasov, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 1222
Brasov, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 948
Brasov, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 1498
Brasov, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 1481
Brasov, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 1099
Brasov, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 1801
Brasov, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 2218
Brasov, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 2058
Brasov, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 1395
Brasov, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 1915
Brasov, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 2389
Brasov, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 1840
Brasov, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 1258
Brasov, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 1741
Brasov, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 1972
Brasov, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 2431
Brasov, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 1383
Brasov, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 1474
Brasov, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 1485
Brasov, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 1605
Brasov, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 1626
Brasov, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 1287
Brasov, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 1588
Brasov, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 1552
Brasov, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 1194
Brasov, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 1505
Brasov, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 1223
Brasov, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 1367
Brasov, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 1051
Braila, Total, Luna ianuarie 2011, Mii EURO, 14856
Braila, Total, Luna februarie 2011, Mii EURO, 17786
Braila, Total, Luna martie 2011, Mii EURO, 14707
Braila, Total, Luna aprilie 2011, Mii EURO, 36738
Braila, Total, Luna mai 2011, Mii EURO, 42636
Braila, Total, Luna iunie 2011, Mii EURO, 19139
Braila, Total, Luna iulie 2011, Mii EURO, 40000
Braila, Total, Luna august 2011, Mii EURO, 23121
Braila, Total, Luna septembrie 2011, Mii EURO, 44812
Braila, Total, Luna octombrie 2011, Mii EURO, 40839
Braila, Total, Luna noiembrie 2011, Mii EURO, 41366
Braila, Total, Luna decembrie 2011, Mii EURO, 35577
Braila, Total, Luna ianuarie 2012, Mii EURO, 16594
Braila, Total, Luna februarie 2012, Mii EURO, 10902
Braila, Total, Luna martie 2012, Mii EURO, 55945
Braila, Total, Luna aprilie 2012, Mii EURO, 11815
Braila, Total, Luna mai 2012, Mii EURO, 16596
Braila, Total, Luna iunie 2012, Mii EURO, 30046
Braila, Total, Luna iulie 2012, Mii EURO, 36025
Braila, Total, Luna august 2012, Mii EURO, 16257
Braila, Total, Luna septembrie 2012, Mii EURO, 28602
Braila, Total, Luna octombrie 2012, Mii EURO, 13596
Braila, Total, Luna noiembrie 2012, Mii EURO, 73543
Braila, Total, Luna decembrie 2012, Mii EURO, 25084
Braila, Total, Luna ianuarie 2013, Mii EURO, 16493
Braila, Total, Luna februarie 2013, Mii EURO, 42624
Braila, Total, Luna martie 2013, Mii EURO, 17294
Braila, Total, Luna aprilie 2013, Mii EURO, 27474
Braila, Total, Luna mai 2013, Mii EURO, 13253
Braila, Total, Luna iunie 2013, Mii EURO, 11189
Braila, Total, Luna iulie 2013, Mii EURO, 54970
Braila, Total, Luna august 2013, Mii EURO, 10770
Braila, Total, Luna septembrie 2013, Mii EURO, 34814
Braila, Total, Luna octombrie 2013, Mii EURO, 64698
Braila, Total, Luna noiembrie 2013, Mii EURO, 18656
Braila, Total, Luna decembrie 2013, Mii EURO, 30239
Braila, Total, Luna ianuarie 2014, Mii EURO, 34441
Braila, Total, Luna februarie 2014, Mii EURO, 14676
Braila, Total, Luna martie 2014, Mii EURO, 17485
Braila, Total, Luna aprilie 2014, Mii EURO, 58806
Braila, Total, Luna mai 2014, Mii EURO, 14669
Braila, Total, Luna iunie 2014, Mii EURO, 12532
Braila, Total, Luna iulie 2014, Mii EURO, 43860
Braila, Total, Luna august 2014, Mii EURO, 16227
Braila, Total, Luna septembrie 2014, Mii EURO, 35211
Braila, Total, Luna octombrie 2014, Mii EURO, 22408
Braila, Total, Luna noiembrie 2014, Mii EURO, 17689
Braila, Total, Luna decembrie 2014, Mii EURO, 25339
Braila, Total, Luna ianuarie 2015, Mii EURO, 10181
Braila, Total, Luna februarie 2015, Mii EURO, 30103
Braila, Total, Luna martie 2015, Mii EURO, 14944
Braila, Total, Luna aprilie 2015, Mii EURO, 12904
Braila, Total, Luna mai 2015, Mii EURO, 28370
Braila, Total, Luna iunie 2015, Mii EURO, 33811
Braila, Total, Luna iulie 2015, Mii EURO, 31724
Braila, Total, Luna august 2015, Mii EURO, 20072
Braila, Total, Luna septembrie 2015, Mii EURO, 12443
Braila, Total, Luna octombrie 2015, Mii EURO, 13008
Braila, Total, Luna noiembrie 2015, Mii EURO, 10703
Braila, Total, Luna decembrie 2015, Mii EURO, 29236
Braila, Total, Luna ianuarie 2016, Mii EURO, 11246
Braila, Total, Luna februarie 2016, Mii EURO, 12083
Braila, Total, Luna martie 2016, Mii EURO, 12193
Braila, Total, Luna aprilie 2016, Mii EURO, 24516
Braila, Total, Luna mai 2016, Mii EURO, 11759
Braila, Total, Luna iunie 2016, Mii EURO, 12404
Braila, Total, Luna iulie 2016, Mii EURO, 12392
Braila, Total, Luna august 2016, Mii EURO, 27428
Braila, Total, Luna septembrie 2016, Mii EURO, 10980
Braila, Total, Luna octombrie 2016, Mii EURO, 19037
Braila, Total, Luna noiembrie 2016, Mii EURO, 9973
Braila, Total, Luna decembrie 2016, Mii EURO, 27593
Braila, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 46
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 183
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 310
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 118
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 341
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 72
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 318
Braila, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 354
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 60
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 288
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 71
Braila, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 65
Braila, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 73
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 137
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 209
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 42
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 233
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 306
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 443
Braila, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 308
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 288
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 331
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 302
Braila, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 230
Braila, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 113
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 393
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 1030
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 558
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 468
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 316
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 95
Braila, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 202
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 173
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 126
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 202
Braila, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 58
Braila, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 85
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 209
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 66
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 525
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 112
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 198
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 270
Braila, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 93
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 216
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 75
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 262
Braila, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 362
Braila, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 32
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 349
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 573
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 499
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 775
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 205
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 333
Braila, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 340
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 135
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 144
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 230
Braila, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 7
Braila, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2016, Mii EURO, 12
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 384
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 17
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 292
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 34
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 248
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 28
Braila, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 44
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 21
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 50
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 72
Braila, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 23
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 46
Braila, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 33
Braila, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 25
Braila, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 37
Braila, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 39
Braila, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 54
Braila, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 22
Braila, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 21
Braila, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 33
Braila, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 44
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 45
Braila, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 36
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 32
Braila, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 12
Braila, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 36
Braila, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 6
Braila, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 29
Braila, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 26
Braila, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 51
Braila, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 15
Braila, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 45
Braila, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 35
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 65
Braila, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 42
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 43
Braila, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 30
Braila, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 37
Braila, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 35
Braila, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 28
Braila, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 61
Braila, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 34
Braila, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 68
Braila, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 30
Braila, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 33
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 87
Braila, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 52
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 37
Braila, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 125
Braila, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 37
Braila, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 51
Braila, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 38
Braila, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 21
Braila, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 41
Braila, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 26
Braila, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 27
Braila, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 65
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 46
Braila, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 34
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 21
Braila, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 29
Braila, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 36
Braila, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 20
Braila, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 51
Braila, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 24
Braila, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 34
Braila, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 28
Braila, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 35
Braila, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 32
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 16
Braila, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 17
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 12
Braila, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 20
Braila, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 38
Braila, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 20
Braila, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 42
Braila, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 56
Braila, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 31
Braila, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 38
Braila, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 30
Braila, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 31
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 36
Braila, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 20
Buzau, Total, Luna ianuarie 2011, Mii EURO, 40724
Buzau, Total, Luna februarie 2011, Mii EURO, 46814
Buzau, Total, Luna martie 2011, Mii EURO, 51899
Buzau, Total, Luna aprilie 2011, Mii EURO, 54039
Buzau, Total, Luna mai 2011, Mii EURO, 45300
Buzau, Total, Luna iunie 2011, Mii EURO, 38394
Buzau, Total, Luna iulie 2011, Mii EURO, 46974
Buzau, Total, Luna august 2011, Mii EURO, 45874
Buzau, Total, Luna septembrie 2011, Mii EURO, 51268
Buzau, Total, Luna octombrie 2011, Mii EURO, 68571
Buzau, Total, Luna noiembrie 2011, Mii EURO, 60841
Buzau, Total, Luna decembrie 2011, Mii EURO, 50430
Buzau, Total, Luna ianuarie 2012, Mii EURO, 34942
Buzau, Total, Luna februarie 2012, Mii EURO, 49393
Buzau, Total, Luna martie 2012, Mii EURO, 45367
Buzau, Total, Luna aprilie 2012, Mii EURO, 45885
Buzau, Total, Luna mai 2012, Mii EURO, 41436
Buzau, Total, Luna iunie 2012, Mii EURO, 40818
Buzau, Total, Luna iulie 2012, Mii EURO, 45408
Buzau, Total, Luna august 2012, Mii EURO, 56111
Buzau, Total, Luna septembrie 2012, Mii EURO, 39734
Buzau, Total, Luna octombrie 2012, Mii EURO, 58942
