
Judete, Sectiuni si capitole conform Nomenclatorului Combinat (NC), Luni, UM: Mii euro, Valoare
Brasov, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 2353
Brasov, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 1989
Brasov, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 1941
Brasov, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 1873
Brasov, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 1926
Brasov, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 2070
Brasov, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 2143
Brasov, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 2061
Brasov, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 2295
Brasov, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 1517
Brasov, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 1725
Brasov, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 2104
Brasov, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 2179
Brasov, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 2445
Brasov, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 1911
Braila, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 34
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 51
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 76
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 36
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 16
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 23
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 29
Braila, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 17
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 22
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 28
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 19
Braila, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 18
Braila, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 11
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 19
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 21
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 15
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 28
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 30
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 16
Braila, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 12
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 24
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 28
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 69
Braila, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 13
Braila, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 30
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 20
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 48
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 139
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 13
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 29
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 40
Braila, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 23
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 22
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 26
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 14
Braila, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 33
Braila, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 20
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 30
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 21
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 63
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 42
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 29
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 28
Braila, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 38
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 49
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 64
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 11
Braila, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 31
Braila, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 15
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 38
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 10
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 3
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 8
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 9
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 17
Braila, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 119
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 9
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 2
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 8
Braila, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 2
Braila, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 37
Braila, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 29
Braila, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 7
Braila, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 42
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 42
Braila, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 3
Braila, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 4
Braila, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 1
Braila, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 1
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 144
Braila, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 201
Braila, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 292
Braila, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 219
Braila, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 268
Braila, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 208
Braila, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 223
Braila, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 110
Braila, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 308
Braila, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 304
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 243
Braila, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 198
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 159
Braila, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 100
Braila, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 190
Braila, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 211
Braila, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 162
Braila, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 196
Braila, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 225
Braila, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 103
Braila, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 224
Braila, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 256
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 167
Braila, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 175
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 129
Braila, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 103
Braila, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 233
Braila, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 183
Braila, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 201
Braila, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 242
Braila, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 329
Braila, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 150
Braila, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 164
Braila, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 221
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 183
Braila, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 128
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 152
Braila, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 166
Braila, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 218
Braila, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 165
Braila, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 184
Braila, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 262
Braila, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 219
Braila, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 161
Braila, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 200
Braila, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 295
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 136
Braila, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 200
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 98
Braila, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 157
Braila, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 165
Braila, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 162
Braila, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 203
Braila, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 280
Braila, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 199
Braila, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 109
Braila, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 146
Braila, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 197
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 260
Braila, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 127
Braila, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 120
Braila, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 132
Braila, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 114
Braila, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 118
Braila, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 165
Braila, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 177
Braila, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 233
Braila, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 121
Braila, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 162
Braila, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 156
Braila, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 210
Braila, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 109
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 186
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 301
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 434
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 194
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 198
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 258
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 318
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 219
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 312
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 312
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 399
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 426
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 276
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 293
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 321
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 395
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 296
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 307
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 249
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 317
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 181
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 543
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 435
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 302
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 287
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 293
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 329
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 389
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 196
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 262
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 340
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 288
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 460
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 470
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 348
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 284
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 446
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 287
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 308
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 343
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 335
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 432
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 425
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 233
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 402
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 354
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 258
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 294
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 499
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 439
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 371
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 316
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 333
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 658
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 653
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 428
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 498
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 612
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 451
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 426
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2016, Mii EURO, 329
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 485
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 460
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 345
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 313
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 486
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 415
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 326
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 260
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 385
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 285
Buzau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 409
Buzau, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 212
Buzau, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 168
Buzau, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 276
Buzau, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 174
Buzau, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 246
Buzau, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 306
Buzau, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 261
Buzau, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 182
Buzau, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 361
Buzau, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 199
Buzau, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 310
Buzau, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 247
Buzau, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 159
Buzau, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 208
Buzau, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 176
Buzau, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 232
Buzau, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 124
Buzau, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 330
Buzau, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 198
